source_repository,source_head,source_path,source_sha256,bytes,status,source_type,disposition,prime_target,wave,reason
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-02-plex-remote-access-eero-upnp-recovery.md,eb223044da5b18e374146525c46eff313cff0095049b0566d26fdcb7841ae727,7488,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-02-plex-remote-access-eero-upnp-recovery.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-05-chiron-optometry-rvu-schedule-coding.md,2c8de3b79626eea7de0114eb630fbf7ece53ae5812c7dacf82814de516802cdf,24687,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-05-chiron-optometry-rvu-schedule-coding.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-09-atlas-shortcuts-chatgpt-extension-sunset.md,689487424ba8191304094a60e597a35d5a30c929dc5da49ab1505ff5d3e09340,6417,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-09-atlas-shortcuts-chatgpt-extension-sunset.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-09-phoenix-network-recovery-power-monitoring.md,8e834459144296166bea9cfaad2603cf4054272010d90bbb7ddce6641071de55,5724,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-09-phoenix-network-recovery-power-monitoring.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-09-prometheus-forge-hermes-realignment.md,ffc2962fc6555e447f2924aa07833e3538731dd69c5b9a1cf2813405d47c34f0,8137,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-09-prometheus-forge-hermes-realignment.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-13-fbcad-2026-property-tax-review.md,79de6deda437ac21aebeb07e31fb88e23efcb43f1d768f6770db5f479eadb963,6090,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-13-fbcad-2026-property-tax-review.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-14-beacon-ha-notifications-apple-shortcuts.md,e3773b9b9a6e570fb9c9ada4023a979d2387ba7bd60a8ea47559b075408f12ee,4800,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-14-beacon-ha-notifications-apple-shortcuts.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-14-spark-catalog-buildout.md,91c54722712027deb4999c17c009563244803f45cd919d66b9e02bcbe5c19650,4922,,,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-14-spark-catalog-buildout.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-17-atlas-codex-ui-sourcepack-closeout.md,584938b58b545e77d254cdb258c0b194e083dc0ad4db0d3c47c821eb7d82d167,6247,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-17-atlas-codex-ui-sourcepack-closeout.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-17-atlas-source-cleanup-metadata-session.md,e4a9bf18ad164f5dbdf39802a87031b1ce5963aad9939cc5868a7708e18b2bf5,8266,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-17-atlas-source-cleanup-metadata-session.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-17-wave-3-ex3-closeout-sunset.md,131e87e9918c0c3f69b2b717ec281647869dc5d4b57b40b65b7f82b9f317fa23,5875,Complete harvest,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-17-wave-3-ex3-closeout-sunset.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-19-athenas-spear-noctua-doctrine-routing.md,2a56dfc11777aa793ee7fb958afb4b0a509ee9e160b29e076a2cae533fe857d4,15952,Active Handoff,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-19-athenas-spear-noctua-doctrine-routing.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-19-athenas-spear-phase1-complete-phase2a-handoff.md,f289c609592b53398a25a17c92209260e4b644b107bd16a1595f9fe13d6d6d6f,12333,Active Handoff,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-19-athenas-spear-phase1-complete-phase2a-handoff.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-19-athenas-spear-repair-sunset.md,ecd11628b3d28b10bfac2a2f75d3de2217c16240246610ea4f3bc2b329b82e07,4325,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-19-athenas-spear-repair-sunset.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-26-atlas-prime-a3b-v4-merge-closeout.md,7fe6b6c8b2a3b794e558964e4a795236f86992daea03f8205f18449cff4136ec,5667,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-26-atlas-prime-a3b-v4-merge-closeout.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-28-atlas-prime-delta-0002-solar-eclipse.md,618d7d44e89d9e204d73797721fa7cca7e0819fa96664ff15c64ef435c7a1af9,9538,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-28-atlas-prime-delta-0002-solar-eclipse.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-28-google-drive-atlas-source-reconciliation.md,faef725191d52b48499469f83cc0a82f9ae1a7b12023db78cf62d611595c8573,13167,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-28-google-drive-atlas-source-reconciliation.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-full-phoenix-burn-reforge-closure.md,1379bdc15eb1efa2a007fde40f81eeb8c847b21e450d2055761eb656398a8937,10745,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-full-phoenix-burn-reforge-closure.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-gate-3-transaction-receipt-contracts-closure.md,4bea393fc7ac72baec6049ec8ea868d6f4df2d0f88440ffb2d218d4dcc1f0837,10246,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-gate-3-transaction-receipt-contracts-closure.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-gate-4-github-native-build-proof-closure.md,ca76ea9514ef76af15daa16d6e2514ca94d713c38e5140a5a83906156958f599,5465,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-gate-4-github-native-build-proof-closure.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-gate-4-solar-eclipse-sunset.md,bb4c12f68e3edd080e38183bce07557fecd50948f2fc600f4ea6539bbed6cfbc,8282,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-gate-4-solar-eclipse-sunset.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-gates-1-2-execution-convergence-closure.md,8fd63bcbbdbc55c1c87de5fb9947bc6c06c903b5cdd245efd9ea8fce3ee3c097,9613,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-gates-1-2-execution-convergence-closure.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-notum-shadesmar-gatehouse-watchdog.md,5e869af3a89bc41ecd4320f78e282e069a645093cf7fa4d5a355b8a7c5347439,15115,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-notum-shadesmar-gatehouse-watchdog.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-prometheus-monitoring-architecture.md,5a2f6db475541d2948125fc54d1ba4d3d1f988cd03f41c4acab362c634efad91,10670,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-prometheus-monitoring-architecture.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-29-spear-bow-execution-convergence.md,6786cbbbe27fde4feb096da559e1252dac0ce06124dede7791dc56b59298b3f1,4132,Active,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-29-spear-bow-execution-convergence.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-30-gate-5-local-bow-reforge.md,72e12c5b4bd041cd1e048e030e6e65eeeb80d8a1e2a6fe11503d2ddc37ebdb1e,8593,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-30-gate-5-local-bow-reforge.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-30-lunar-eclipse-doctrine-generated-refresh-closeout.md,a7d774100bc086f94a8722bf8984438b24f9bdeb528e631e207b52273d191e8a,11943,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-30-lunar-eclipse-doctrine-generated-refresh-closeout.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-06-30-post-solar-eclipse-atlas-alignment.md,4b79e0eac2c4764667bbaeba717357dcd70f62514d6053e5b87aadb7bdd6395a,9660,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-06-30-post-solar-eclipse-atlas-alignment.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-02-prometheus-fire-fresh-clone-first-closeout.md,d1a246c7c19b9e04de803571ae9f98c3896b8c8493ec1e2d81bc96c156fa28cb,18716,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-02-prometheus-fire-fresh-clone-first-closeout.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-02-strikeforce-learning-sunset-reforge.md,7887734e66ad4edd3dc882119deded48d0da59e9a930c64a30553949f3aa82e3,13798,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-02-strikeforce-learning-sunset-reforge.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-03-atlas-sword-framework-pre-gate-7-closeout.md,fac98ba11a4a8927b6bc739094f5ff72f71771b6057b439b93f03cee95ac1f87,5515,Active,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-03-atlas-sword-framework-pre-gate-7-closeout.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-03-codex-gate-7-controlled-burn.md,4ea013f28986c44085da0066a14ee7f03c64ae79aa0a7bca1e4c05ea53f1d960,7422,Active,Archive,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-03-codex-gate-7-controlled-burn.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-06-gate-7-completion-github-cleanup-sunset.md,b613cdf6bc1e19a127a6e7039a0f8d4a5752d36bfea27a7fd48e620948efeaf9,8873,Complete,Essential Sunset Archive,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-06-gate-7-completion-github-cleanup-sunset.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-06-gate-7-thread-engine-activation-closeout.md,9357863d164ff3b650bc22c634001e3e453595f3d695b9945fea71f8a8506016,4658,Complete,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-06-gate-7-thread-engine-activation-closeout.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-08-essential-sunset-oathbringer-recovery-pre-c2.md,28d221923f592cbf61b556a304d0bb08fba629712f7249b13583eda9b844ae6f,10972,Active,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-08-essential-sunset-oathbringer-recovery-pre-c2.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-08-final-codex-campaign-sunset-prime-handoff.md,22e42f3b333aac61812a781672041ab1209f49bd164a683495efdc07471cf774,21510,Active,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-08-final-codex-campaign-sunset-prime-handoff.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/2026-07-08-full-phoenix-burn-bow-arrow-validation-r02.md,4f042d816b9e5c5c37e405b8f49c1fa7a0bdc2ec0f507acc84b2f90bd5c31a60,12033,Active,Session Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/2026-07-08-full-phoenix-burn-bow-arrow-validation-r02.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,session-harvests/spear-e6f2bdddda236f34-sunset-harvest.md,0b1b336dfc4a464276f4285616711a350b11ed3abc572d9401720d88210fbe28,12073,Proposed,Sunset Harvest,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/session-harvests/spear-e6f2bdddda236f34-sunset-harvest.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,source-notes/2026-06-03-source-fallback.md,575da6cab57b12d3b75f41f25e16d971935e86028c56b13153cad1e3b77187ff,1211,Support,Support,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/source-notes/2026-06-03-source-fallback.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,source-notes/2026-06-04-grand-rounds.md,366b9ca09a81b6580d2c867bd6da7708d06da542f46a0bef835887043f552dd7,640,Support,Support,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/source-notes/2026-06-04-grand-rounds.md,ARCHIVE,"Historical, preview, closeout, harvest, or predecessor-only evidence remains in the frozen predecessor."
Jktomy/atlas-codex,c892dc05ea56db0134a0e865f56d491f9c02ff85,spark-catalog/README.md,b0eb4b1bba0dbe2bb7feffbfb862478dd1e81514f13caa29c380737ede9a29e7,12285,Active,Register,ARCHIVE,predecessor://Jktomy/atlas-codex@c892dc05ea56db0134a0e865f56d491f9c02ff85/spark-catalog/README.md,ARCHIVE,Spark/backlog material is noncanonical and remains searchable in the frozen predecessor.
